row,column,value
r1,c1,50
r1,c2,22
r1,c3,47
r1,c4,14
r1,c5,6
r1,c6,23
r1,c7,80
r1,c8,46
r1,c9,93
r1,c10,25
r1,c11,47
r1,c12,53
r1,c13,55
r1,c14,24
r1,c15,94
r1,c16,79
r1,c17,56
r1,c18,67
r1,c19,85
r1,c20,82
r1,c21,76
r1,c22,43
r1,c23,71
r1,c24,54
r1,c25,50
r1,c26,57
r1,c27,23
r1,c28,80
r1,c29,75
r1,c30,24
r1,c31,65
r1,c32,18
r1,c33,5
r1,c34,63
r1,c35,63
r1,c36,5
r1,c37,10
r1,c38,13
r1,c39,88
r1,c40,92
r1,c41,33
r1,c42,67
r1,c43,49
r1,c44,43
r1,c45,44
r1,c46,55
r1,c47,59
r1,c48,58
r1,c49,22
r1,c50,37
r2,c1,66
r2,c2,76
r2,c3,67
r2,c4,82
r2,c5,38
r2,c6,94
r2,c7,18
r2,c8,79
r2,c9,80
r2,c10,54
r2,c11,53
r2,c12,77
r2,c13,76
r2,c14,14
r2,c15,8
r2,c16,90
r2,c17,86
r2,c18,29
r2,c19,25
r2,c20,82
r2,c21,62
r2,c22,13
r2,c23,96
r2,c24,79
r2,c25,88
r2,c26,50
r2,c27,43
r2,c28,46
r2,c29,44
r2,c30,7
r2,c31,61
r2,c32,78
r2,c33,76
r2,c34,64
r2,c35,27
r2,c36,6
r2,c37,95
r2,c38,42
r2,c39,31
r2,c40,7
r2,c41,44
r2,c42,65
r2,c43,57
r2,c44,23
r2,c45,10
r2,c46,33
r2,c47,69
r2,c48,8
r2,c49,19
r2,c50,37
r3,c1,52
r3,c2,70
r3,c3,96
r3,c4,94
r3,c5,53
r3,c6,84
r3,c7,88
r3,c8,48
r3,c9,84
r3,c10,32
r3,c11,9
r3,c12,90
r3,c13,17
r3,c14,25
r3,c15,25
r3,c16,70
r3,c17,54
r3,c18,23
r3,c19,37
r3,c20,7
r3,c21,81
r3,c22,57
r3,c23,36
r3,c24,81
r3,c25,20
r3,c26,18
r3,c27,92
r3,c28,6
r3,c29,26
r3,c30,50
r3,c31,79
r3,c32,23
r3,c33,6
r3,c34,73
r3,c35,16
r3,c36,93
r3,c37,23
r3,c38,18
r3,c39,8
r3,c40,22
r3,c41,56
r3,c42,41
r3,c43,38
r3,c44,79
r3,c45,15
r3,c46,10
r3,c47,33
r3,c48,42
r3,c49,82
r3,c50,70
r4,c1,65
r4,c2,70
r4,c3,94
r4,c4,36
r4,c5,43
r4,c6,60
r4,c7,39
r4,c8,83
r4,c9,21
r4,c10,60
r4,c11,45
r4,c12,30
r4,c13,53
r4,c14,46
r4,c15,21
r4,c16,81
r4,c17,88
r4,c18,25
r4,c19,88
r4,c20,48
r4,c21,20
r4,c22,64
r4,c23,75
r4,c24,75
r4,c25,35
r4,c26,52
r4,c27,68
r4,c28,96
r4,c29,6
r4,c30,42
r4,c31,28
r4,c32,33
r4,c33,5
r4,c34,84
r4,c35,80
r4,c36,6
r4,c37,36
r4,c38,26
r4,c39,65
r4,c40,76
r4,c41,33
r4,c42,18
r4,c43,8
r4,c44,32
r4,c45,26
r4,c46,10
r4,c47,36
r4,c48,54
r4,c49,4
r4,c50,54
r5,c1,78
r5,c2,38
r5,c3,65
r5,c4,85
r5,c5,77
r5,c6,66
r5,c7,83
r5,c8,49
r5,c9,38
r5,c10,55
r5,c11,78
r5,c12,36
r5,c13,72
r5,c14,40
r5,c15,71
r5,c16,39
r5,c17,33
r5,c18,68
r5,c19,22
r5,c20,51
r5,c21,35
r5,c22,54
r5,c23,41
r5,c24,54
r5,c25,79
r5,c26,95
r5,c27,15
r5,c28,10
r5,c29,34
r5,c30,16
r5,c31,69
r5,c32,12
r5,c33,49
r5,c34,90
r5,c35,88
r5,c36,29
r5,c37,46
r5,c38,27
r5,c39,58
r5,c40,74
r5,c41,61
r5,c42,26
r5,c43,53
r5,c44,89
r5,c45,56
r5,c46,32
r5,c47,64
r5,c48,31
r5,c49,17
r5,c50,83
r6,c1,34
r6,c2,20
r6,c3,10
r6,c4,8
r6,c5,67
r6,c6,85
r6,c7,35
r6,c8,23
r6,c9,7
r6,c10,96
r6,c11,53
r6,c12,57
r6,c13,42
r6,c14,14
r6,c15,64
r6,c16,70
r6,c17,10
r6,c18,66
r6,c19,14
r6,c20,77
r6,c21,56
r6,c22,44
r6,c23,90
r6,c24,9
r6,c25,92
r6,c26,50
r6,c27,88
r6,c28,72
r6,c29,71
r6,c30,93
r6,c31,94
r6,c32,18
r6,c33,66
r6,c34,24
r6,c35,66
r6,c36,39
r6,c37,10
r6,c38,63
r6,c39,92
r6,c40,75
r6,c41,45
r6,c42,52
r6,c43,74
r6,c44,61
r6,c45,94
r6,c46,7
r6,c47,15
r6,c48,81
r6,c49,92
r6,c50,8
r7,c1,65
r7,c2,65
r7,c3,7
r7,c4,8
r7,c5,29
r7,c6,26
r7,c7,29
r7,c8,22
r7,c9,84
r7,c10,94
r7,c11,64
r7,c12,45
r7,c13,48
r7,c14,41
r7,c15,51
r7,c16,42
r7,c17,59
r7,c18,48
r7,c19,28
r7,c20,57
r7,c21,20
r7,c22,37
r7,c23,58
r7,c24,48
r7,c25,65
r7,c26,11
r7,c27,32
r7,c28,40
r7,c29,54
r7,c30,63
r7,c31,62
r7,c32,65
r7,c33,36
r7,c34,66
r7,c35,32
r7,c36,7
r7,c37,68
r7,c38,87
r7,c39,91
r7,c40,67
r7,c41,78
r7,c42,66
r7,c43,59
r7,c44,14
r7,c45,68
r7,c46,55
r7,c47,53
r7,c48,6
r7,c49,92
r7,c50,85
r8,c1,86
r8,c2,76
r8,c3,45
r8,c4,65
r8,c5,19
r8,c6,51
r8,c7,75
r8,c8,38
r8,c9,56
r8,c10,69
r8,c11,20
r8,c12,38
r8,c13,76
r8,c14,30
r8,c15,66
r8,c16,31
r8,c17,44
r8,c18,17
r8,c19,33
r8,c20,18
r8,c21,60
r8,c22,10
r8,c23,56
r8,c24,55
r8,c25,80
r8,c26,20
r8,c27,91
r8,c28,76
r8,c29,19
r8,c30,19
r8,c31,19
r8,c32,33
r8,c33,33
r8,c34,34
r8,c35,61
r8,c36,73
r8,c37,60
r8,c38,55
r8,c39,47
r8,c40,52
r8,c41,87
r8,c42,80
r8,c43,33
r8,c44,17
r8,c45,71
r8,c46,91
r8,c47,12
r8,c48,5
r8,c49,54
r8,c50,9
r9,c1,61
r9,c2,53
r9,c3,63
r9,c4,91
r9,c5,40
r9,c6,9
r9,c7,49
r9,c8,31
r9,c9,19
r9,c10,55
r9,c11,19
r9,c12,78
r9,c13,10
r9,c14,37
r9,c15,31
r9,c16,70
r9,c17,19
r9,c18,54
r9,c19,41
r9,c20,31
r9,c21,60
r9,c22,8
r9,c23,30
r9,c24,26
r9,c25,11
r9,c26,12
r9,c27,86
r9,c28,40
r9,c29,75
r9,c30,43
r9,c31,18
r9,c32,72
r9,c33,96
r9,c34,51
r9,c35,51
r9,c36,36
r9,c37,32
r9,c38,71
r9,c39,29
r9,c40,75
r9,c41,73
r9,c42,88
r9,c43,52
r9,c44,82
r9,c45,90
r9,c46,51
r9,c47,86
r9,c48,34
r9,c49,19
r9,c50,22
r10,c1,8
r10,c2,61
r10,c3,69
r10,c4,36
r10,c5,60
r10,c6,73
r10,c7,78
r10,c8,74
r10,c9,86
r10,c10,20
r10,c11,53
r10,c12,90
r10,c13,6
r10,c14,74
r10,c15,85
r10,c16,42
r10,c17,55
r10,c18,21
r10,c19,69
r10,c20,40
r10,c21,73
r10,c22,22
r10,c23,9
r10,c24,45
r10,c25,5
r10,c26,59
r10,c27,78
r10,c28,10
r10,c29,63
r10,c30,6
r10,c31,95
r10,c32,13
r10,c33,88
r10,c34,56
r10,c35,5
r10,c36,76
r10,c37,88
r10,c38,47
r10,c39,11
r10,c40,90
r10,c41,90
r10,c42,41
r10,c43,73
r10,c44,14
r10,c45,86
r10,c46,45
r10,c47,19
r10,c48,50
r10,c49,5
r10,c50,91
r11,c1,96
r11,c2,5
r11,c3,9
r11,c4,25
r11,c5,80
r11,c6,70
r11,c7,51
r11,c8,74
r11,c9,68
r11,c10,63
r11,c11,26
r11,c12,94
r11,c13,23
r11,c14,30
r11,c15,45
r11,c16,35
r11,c17,92
r11,c18,25
r11,c19,28
r11,c20,71
r11,c21,96
r11,c22,30
r11,c23,52
r11,c24,55
r11,c25,86
r11,c26,50
r11,c27,48
r11,c28,57
r11,c29,40
r11,c30,10
r11,c31,40
r11,c32,17
r11,c33,20
r11,c34,37
r11,c35,59
r11,c36,57
r11,c37,10
r11,c38,68
r11,c39,57
r11,c40,14
r11,c41,9
r11,c42,42
r11,c43,88
r11,c44,80
r11,c45,57
r11,c46,19
r11,c47,64
r11,c48,64
r11,c49,49
r11,c50,72
r12,c1,71
r12,c2,78
r12,c3,92
r12,c4,78
r12,c5,88
r12,c6,86
r12,c7,78
r12,c8,5
r12,c9,38
r12,c10,46
r12,c11,20
r12,c12,57
r12,c13,59
r12,c14,67
r12,c15,8
r12,c16,7
r12,c17,44
r12,c18,93
r12,c19,75
r12,c20,62
r12,c21,26
r12,c22,10
r12,c23,5
r12,c24,48
r12,c25,79
r12,c26,96
r12,c27,47
r12,c28,78
r12,c29,81
r12,c30,44
r12,c31,54
r12,c32,52
r12,c33,77
r12,c34,53
r12,c35,25
r12,c36,41
r12,c37,16
r12,c38,78
r12,c39,85
r12,c40,46
r12,c41,83
r12,c42,92
r12,c43,15
r12,c44,8
r12,c45,25
r12,c46,47
r12,c47,87
r12,c48,16
r12,c49,25
r12,c50,2
r13,c1,55
r13,c2,43
r13,c3,70
r13,c4,38
r13,c5,83
r13,c6,10
r13,c7,89
r13,c8,58
r13,c9,20
r13,c10,47
r13,c11,94
r13,c12,51
r13,c13,24
r13,c14,32
r13,c15,13
r13,c16,82
r13,c17,84
r13,c18,30
r13,c19,33
r13,c20,82
r13,c21,52
r13,c22,30
r13,c23,18
r13,c24,11
r13,c25,96
r13,c26,68
r13,c27,11
r13,c28,46
r13,c29,36
r13,c30,17
r13,c31,17
r13,c32,50
r13,c33,89
r13,c34,36
r13,c35,32
r13,c36,55
r13,c37,96
r13,c38,85
r13,c39,9
r13,c40,58
r13,c41,85
r13,c42,44
r13,c43,64
r13,c44,75
r13,c45,29
r13,c46,23
r13,c47,91
r13,c48,8
r13,c49,46
r13,c50,75
r14,c1,66
r14,c2,74
r14,c3,90
r14,c4,59
r14,c5,35
r14,c6,65
r14,c7,83
r14,c8,94
r14,c9,73
r14,c10,74
r14,c11,90
r14,c12,74
r14,c13,90
r14,c14,7
r14,c15,72
r14,c16,70
r14,c17,87
r14,c18,66
r14,c19,64
r14,c20,22
r14,c21,11
r14,c22,36
r14,c23,40
r14,c24,54
r14,c25,39
r14,c26,56
r14,c27,10
r14,c28,37
r14,c29,62
r14,c30,87
r14,c31,68
r14,c32,19
r14,c33,91
r14,c34,61
r14,c35,18
r14,c36,5
r14,c37,68
r14,c38,34
r14,c39,20
r14,c40,40
r14,c41,90
r14,c42,61
r14,c43,11
r14,c44,7
r14,c45,42
r14,c46,74
r14,c47,40
r14,c48,65
r14,c49,63
r14,c50,71
r15,c1,68
r15,c2,82
r15,c3,72
r15,c4,34
r15,c5,51
r15,c6,52
r15,c7,10
r15,c8,51
r15,c9,18
r15,c10,73
r15,c11,12
r15,c12,15
r15,c13,60
r15,c14,9
r15,c15,41
r15,c16,43
r15,c17,12
r15,c18,83
r15,c19,42
r15,c20,30
r15,c21,96
r15,c22,37
r15,c23,42
r15,c24,84
r15,c25,57
r15,c26,17
r15,c27,29
r15,c28,52
r15,c29,17
r15,c30,42
r15,c31,74
r15,c32,75
r15,c33,34
r15,c34,94
r15,c35,69
r15,c36,46
r15,c37,48
r15,c38,47
r15,c39,61
r15,c40,92
r15,c41,92
r15,c42,40
r15,c43,60
r15,c44,72
r15,c45,8
r15,c46,85
r15,c47,47
r15,c48,40
r15,c49,78
r15,c50,75
r16,c1,91
r16,c2,70
r16,c3,11
r16,c4,70
r16,c5,17
r16,c6,62
r16,c7,84
r16,c8,20
r16,c9,78
r16,c10,79
r16,c11,88
r16,c12,58
r16,c13,89
r16,c14,14
r16,c15,78
r16,c16,36
r16,c17,45
r16,c18,63
r16,c19,30
r16,c20,12
r16,c21,17
r16,c22,96
r16,c23,39
r16,c24,54
r16,c25,30
r16,c26,93
r16,c27,67
r16,c28,70
r16,c29,19
r16,c30,72
r16,c31,28
r16,c32,96
r16,c33,61
r16,c34,31
r16,c35,72
r16,c36,30
r16,c37,32
r16,c38,32
r16,c39,43
r16,c40,57
r16,c41,60
r16,c42,91
r16,c43,78
r16,c44,32
r16,c45,58
r16,c46,72
r16,c47,64
r16,c48,62
r16,c49,24
r16,c50,2
r17,c1,72
r17,c2,68
r17,c3,56
r17,c4,86
r17,c5,71
r17,c6,57
r17,c7,55
r17,c8,24
r17,c9,40
r17,c10,88
r17,c11,60
r17,c12,55
r17,c13,51
r17,c14,28
r17,c15,88
r17,c16,89
r17,c17,24
r17,c18,29
r17,c19,36
r17,c20,60
r17,c21,70
r17,c22,45
r17,c23,33
r17,c24,85
r17,c25,28
r17,c26,19
r17,c27,77
r17,c28,52
r17,c29,93
r17,c30,25
r17,c31,59
r17,c32,52
r17,c33,36
r17,c34,79
r17,c35,18
r17,c36,95
r17,c37,90
r17,c38,67
r17,c39,67
r17,c40,22
r17,c41,60
r17,c42,57
r17,c43,47
r17,c44,14
r17,c45,9
r17,c46,84
r17,c47,63
r17,c48,11
r17,c49,30
r17,c50,19
r18,c1,13
r18,c2,46
r18,c3,82
r18,c4,68
r18,c5,83
r18,c6,21
r18,c7,12
r18,c8,96
r18,c9,66
r18,c10,48
r18,c11,64
r18,c12,83
r18,c13,51
r18,c14,37
r18,c15,52
r18,c16,20
r18,c17,41
r18,c18,27
r18,c19,14
r18,c20,71
r18,c21,83
r18,c22,27
r18,c23,23
r18,c24,33
r18,c25,88
r18,c26,42
r18,c27,56
r18,c28,70
r18,c29,83
r18,c30,94
r18,c31,79
r18,c32,50
r18,c33,7
r18,c34,16
r18,c35,28
r18,c36,82
r18,c37,83
r18,c38,14
r18,c39,19
r18,c40,43
r18,c41,67
r18,c42,52
r18,c43,56
r18,c44,70
r18,c45,20
r18,c46,53
r18,c47,8
r18,c48,95
r18,c49,74
r18,c50,49
r19,c1,38
r19,c2,53
r19,c3,5
r19,c4,22
r19,c5,76
r19,c6,82
r19,c7,14
r19,c8,67
r19,c9,70
r19,c10,41
r19,c11,6
r19,c12,5
r19,c13,54
r19,c14,90
r19,c15,88
r19,c16,48
r19,c17,59
r19,c18,76
r19,c19,25
r19,c20,59
r19,c21,57
r19,c22,56
r19,c23,14
r19,c24,26
r19,c25,76
r19,c26,36
r19,c27,49
r19,c28,31
r19,c29,51
r19,c30,64
r19,c31,40
r19,c32,13
r19,c33,67
r19,c34,40
r19,c35,87
r19,c36,57
r19,c37,28
r19,c38,51
r19,c39,24
r19,c40,35
r19,c41,86
r19,c42,91
r19,c43,29
r19,c44,16
r19,c45,69
r19,c46,73
r19,c47,8
r19,c48,17
r19,c49,96
r19,c50,75
r20,c1,60
r20,c2,62
r20,c3,88
r20,c4,13
r20,c5,22
r20,c6,31
r20,c7,14
r20,c8,8
r20,c9,20
r20,c10,59
r20,c11,62
r20,c12,71
r20,c13,57
r20,c14,33
r20,c15,93
r20,c16,67
r20,c17,87
r20,c18,11
r20,c19,62
r20,c20,72
r20,c21,63
r20,c22,86
r20,c23,59
r20,c24,69
r20,c25,37
r20,c26,61
r20,c27,54
r20,c28,19
r20,c29,95
r20,c30,90
r20,c31,83
r20,c32,28
r20,c33,36
r20,c34,84
r20,c35,65
r20,c36,42
r20,c37,70
r20,c38,38
r20,c39,54
r20,c40,52
r20,c41,38
r20,c42,60
r20,c43,16
r20,c44,44
r20,c45,78
r20,c46,38
r20,c47,75
r20,c48,8
r20,c49,91
r20,c50,55
r21,c1,37
r21,c2,74
r21,c3,81
r21,c4,44
r21,c5,70
r21,c6,6
r21,c7,85
r21,c8,29
r21,c9,55
r21,c10,70
r21,c11,84
r21,c12,91
r21,c13,69
r21,c14,56
r21,c15,33
r21,c16,32
r21,c17,20
r21,c18,50
r21,c19,42
r21,c20,32
r21,c21,60
r21,c22,10
r21,c23,38
r21,c24,84
r21,c25,74
r21,c26,86
r21,c27,31
r21,c28,75
r21,c29,11
r21,c30,42
r21,c31,62
r21,c32,95
r21,c33,17
r21,c34,38
r21,c35,21
r21,c36,8
r21,c37,34
r21,c38,64
r21,c39,87
r21,c40,53
r21,c41,41
r21,c42,67
r21,c43,34
r21,c44,83
r21,c45,72
r21,c46,68
r21,c47,5
r21,c48,68
r21,c49,30
r21,c50,23
r22,c1,12
r22,c2,18
r22,c3,9
r22,c4,85
r22,c5,21
r22,c6,36
r22,c7,5
r22,c8,92
r22,c9,84
r22,c10,56
r22,c11,94
r22,c12,39
r22,c13,53
r22,c14,58
r22,c15,31
r22,c16,41
r22,c17,11
r22,c18,47
r22,c19,96
r22,c20,66
r22,c21,94
r22,c22,62
r22,c23,75
r22,c24,39
r22,c25,46
r22,c26,21
r22,c27,6
r22,c28,22
r22,c29,76
r22,c30,53
r22,c31,31
r22,c32,72
r22,c33,70
r22,c34,26
r22,c35,56
r22,c36,30
r22,c37,27
r22,c38,78
r22,c39,85
r22,c40,30
r22,c41,55
r22,c42,6
r22,c43,18
r22,c44,43
r22,c45,78
r22,c46,71
r22,c47,31
r22,c48,78
r22,c49,73
r22,c50,44
r23,c1,96
r23,c2,56
r23,c3,26
r23,c4,56
r23,c5,18
r23,c6,89
r23,c7,16
r23,c8,18
r23,c9,30
r23,c10,81
r23,c11,85
r23,c12,69
r23,c13,29
r23,c14,62
r23,c15,19
r23,c16,92
r23,c17,67
r23,c18,56
r23,c19,52
r23,c20,89
r23,c21,11
r23,c22,56
r23,c23,88
r23,c24,68
r23,c25,61
r23,c26,39
r23,c27,52
r23,c28,83
r23,c29,9
r23,c30,76
r23,c31,73
r23,c32,48
r23,c33,85
r23,c34,18
r23,c35,26
r23,c36,55
r23,c37,20
r23,c38,75
r23,c39,81
r23,c40,26
r23,c41,58
r23,c42,88
r23,c43,65
r23,c44,6
r23,c45,88
r23,c46,37
r23,c47,72
r23,c48,61
r23,c49,80
r23,c50,73
r24,c1,33
r24,c2,48
r24,c3,85
r24,c4,74
r24,c5,9
r24,c6,36
r24,c7,69
r24,c8,94
r24,c9,68
r24,c10,88
r24,c11,69
r24,c12,27
r24,c13,56
r24,c14,50
r24,c15,50
r24,c16,74
r24,c17,25
r24,c18,33
r24,c19,63
r24,c20,70
r24,c21,95
r24,c22,54
r24,c23,21
r24,c24,73
r24,c25,93
r24,c26,50
r24,c27,49
r24,c28,37
r24,c29,84
r24,c30,86
r24,c31,73
r24,c32,85
r24,c33,76
r24,c34,81
r24,c35,69
r24,c36,16
r24,c37,96
r24,c38,19
r24,c39,12
r24,c40,32
r24,c41,9
r24,c42,67
r24,c43,14
r24,c44,19
r24,c45,20
r24,c46,21
r24,c47,19
r24,c48,84
r24,c49,35
r24,c50,17
r25,c1,52
r25,c2,84
r25,c3,95
r25,c4,32
r25,c5,47
r25,c6,27
r25,c7,52
r25,c8,92
r25,c9,71
r25,c10,24
r25,c11,88
r25,c12,50
r25,c13,63
r25,c14,22
r25,c15,81
r25,c16,59
r25,c17,28
r25,c18,26
r25,c19,52
r25,c20,79
r25,c21,86
r25,c22,41
r25,c23,34
r25,c24,52
r25,c25,95
r25,c26,17
r25,c27,24
r25,c28,34
r25,c29,81
r25,c30,23
r25,c31,65
r25,c32,88
r25,c33,22
r25,c34,54
r25,c35,76
r25,c36,45
r25,c37,42
r25,c38,76
r25,c39,79
r25,c40,13
r25,c41,80
r25,c42,44
r25,c43,36
r25,c44,14
r25,c45,63
r25,c46,74
r25,c47,63
r25,c48,58
r25,c49,28
r25,c50,28
r26,c1,93
r26,c2,50
r26,c3,20
r26,c4,32
r26,c5,50
r26,c6,46
r26,c7,32
r26,c8,33
r26,c9,63
r26,c10,78
r26,c11,89
r26,c12,69
r26,c13,93
r26,c14,46
r26,c15,16
r26,c16,12
r26,c17,54
r26,c18,52
r26,c19,39
r26,c20,82
