row,column,value
r26,c21,81
r26,c22,50
r26,c23,79
r26,c24,30
r26,c25,50
r26,c26,50
r26,c27,58
r26,c28,15
r26,c29,13
r26,c30,53
r26,c31,79
r26,c32,38
r26,c33,89
r26,c34,90
r26,c35,34
r26,c36,17
r26,c37,50
r26,c38,56
r26,c39,44
r26,c40,75
r26,c41,20
r26,c42,95
r26,c43,16
r26,c44,8
r26,c45,63
r26,c46,57
r26,c47,48
r26,c48,82
r26,c49,61
r26,c50,87
r27,c1,62
r27,c2,22
r27,c3,39
r27,c4,33
r27,c5,77
r27,c6,30
r27,c7,78
r27,c8,82
r27,c9,71
r27,c10,48
r27,c11,52
r27,c12,53
r27,c13,54
r27,c14,74
r27,c15,60
r27,c16,74
r27,c17,67
r27,c18,50
r27,c19,24
r27,c20,48
r27,c21,69
r27,c22,48
r27,c23,8
r27,c24,79
r27,c25,33
r27,c26,69
r27,c27,48
r27,c28,55
r27,c29,69
r27,c30,69
r27,c31,47
r27,c32,6
r27,c33,29
r27,c34,48
r27,c35,43
r27,c36,93
r27,c37,83
r27,c38,29
r27,c39,79
r27,c40,17
r27,c41,48
r27,c42,16
r27,c43,71
r27,c44,67
r27,c45,35
r27,c46,16
r27,c47,66
r27,c48,11
r27,c49,34
r27,c50,79
r28,c1,50
r28,c2,85
r28,c3,47
r28,c4,61
r28,c5,29
r28,c6,70
r28,c7,14
r28,c8,79
r28,c9,81
r28,c10,44
r28,c11,14
r28,c12,47
r28,c13,9
r28,c14,90
r28,c15,46
r28,c16,22
r28,c17,79
r28,c18,11
r28,c19,11
r28,c20,81
r28,c21,33
r28,c22,46
r28,c23,57
r28,c24,76
r28,c25,77
r28,c26,25
r28,c27,87
r28,c28,28
r28,c29,27
r28,c30,52
r28,c31,43
r28,c32,26
r28,c33,69
r28,c34,26
r28,c35,22
r28,c36,30
r28,c37,52
r28,c38,32
r28,c39,24
r28,c40,40
r28,c41,12
r28,c42,23
r28,c43,13
r28,c44,12
r28,c45,85
r28,c46,44
r28,c47,57
r28,c48,80
r28,c49,41
r28,c50,41
r29,c1,36
r29,c2,87
r29,c3,81
r29,c4,16
r29,c5,44
r29,c6,49
r29,c7,70
r29,c8,49
r29,c9,59
r29,c10,44
r29,c11,61
r29,c12,48
r29,c13,23
r29,c14,62
r29,c15,44
r29,c16,40
r29,c17,57
r29,c18,18
r29,c19,25
r29,c20,67
r29,c21,51
r29,c22,59
r29,c23,65
r29,c24,18
r29,c25,44
r29,c26,81
r29,c27,94
r29,c28,87
r29,c29,86
r29,c30,73
r29,c31,40
r29,c32,74
r29,c33,79
r29,c34,64
r29,c35,53
r29,c36,53
r29,c37,94
r29,c38,64
r29,c39,29
r29,c40,31
r29,c41,70
r29,c42,39
r29,c43,83
r29,c44,61
r29,c45,66
r29,c46,94
r29,c47,50
r29,c48,92
r29,c49,92
r29,c50,91
r30,c1,28
r30,c2,91
r30,c3,66
r30,c4,27
r30,c5,83
r30,c6,86
r30,c7,76
r30,c8,32
r30,c9,29
r30,c10,93
r30,c11,42
r30,c12,44
r30,c13,39
r30,c14,84
r30,c15,31
r30,c16,90
r30,c17,48
r30,c18,60
r30,c19,42
r30,c20,53
r30,c21,85
r30,c22,30
r30,c23,15
r30,c24,79
r30,c25,13
r30,c26,74
r30,c27,31
r30,c28,83
r30,c29,42
r30,c30,73
r30,c31,32
r30,c32,73
r30,c33,32
r30,c34,54
r30,c35,64
r30,c36,70
r30,c37,13
r30,c38,71
r30,c39,16
r30,c40,61
r30,c41,23
r30,c42,9
r30,c43,45
r30,c44,59
r30,c45,5
r30,c46,34
r30,c47,82
r30,c48,15
r30,c49,50
r30,c50,10
r31,c1,39
r31,c2,67
r31,c3,7
r31,c4,47
r31,c5,42
r31,c6,57
r31,c7,77
r31,c8,62
r31,c9,19
r31,c10,21
r31,c11,33
r31,c12,40
r31,c13,24
r31,c14,40
r31,c15,36
r31,c16,75
r31,c17,82
r31,c18,28
r31,c19,31
r31,c20,14
r31,c21,86
r31,c22,31
r31,c23,17
r31,c24,27
r31,c25,77
r31,c26,43
r31,c27,42
r31,c28,8
r31,c29,58
r31,c30,62
r31,c31,91
r31,c32,17
r31,c33,62
r31,c34,50
r31,c35,24
r31,c36,54
r31,c37,69
r31,c38,26
r31,c39,22
r31,c40,20
r31,c41,20
r31,c42,9
r31,c43,47
r31,c44,65
r31,c45,71
r31,c46,60
r31,c47,70
r31,c48,54
r31,c49,45
r31,c50,60
r32,c1,26
r32,c2,12
r32,c3,17
r32,c4,8
r32,c5,48
r32,c6,89
r32,c7,41
r32,c8,32
r32,c9,70
r32,c10,25
r32,c11,70
r32,c12,82
r32,c13,37
r32,c14,66
r32,c15,41
r32,c16,33
r32,c17,16
r32,c18,66
r32,c19,76
r32,c20,69
r32,c21,61
r32,c22,23
r32,c23,41
r32,c24,50
r32,c25,74
r32,c26,83
r32,c27,79
r32,c28,41
r32,c29,81
r32,c30,92
r32,c31,38
r32,c32,13
r32,c33,53
r32,c34,37
r32,c35,37
r32,c36,79
r32,c37,74
r32,c38,45
r32,c39,74
r32,c40,37
r32,c41,19
r32,c42,28
r32,c43,54
r32,c44,45
r32,c45,5
r32,c46,48
r32,c47,78
r32,c48,83
r32,c49,40
r32,c50,41
r33,c1,6
r33,c2,14
r33,c3,68
r33,c4,80
r33,c5,61
r33,c6,78
r33,c7,59
r33,c8,62
r33,c9,30
r33,c10,78
r33,c11,45
r33,c12,36
r33,c13,36
r33,c14,36
r33,c15,36
r33,c16,92
r33,c17,47
r33,c18,18
r33,c19,91
r33,c20,40
r33,c21,52
r33,c22,18
r33,c23,28
r33,c24,33
r33,c25,66
r33,c26,43
r33,c27,64
r33,c28,71
r33,c29,36
r33,c30,16
r33,c31,23
r33,c32,69
r33,c33,94
r33,c34,77
r33,c35,69
r33,c36,30
r33,c37,71
r33,c38,89
r33,c39,74
r33,c40,47
r33,c41,68
r33,c42,74
r33,c43,54
r33,c44,14
r33,c45,86
r33,c46,26
r33,c47,52
r33,c48,42
r33,c49,89
r33,c50,21
r34,c1,9
r34,c2,72
r34,c3,56
r34,c4,34
r34,c5,31
r34,c6,68
r34,c7,60
r34,c8,15
r34,c9,17
r34,c10,33
r34,c11,81
r34,c12,41
r34,c13,45
r34,c14,39
r34,c15,34
r34,c16,10
r34,c17,49
r34,c18,73
r34,c19,71
r34,c20,34
r34,c21,55
r34,c22,53
r34,c23,21
r34,c24,95
r34,c25,46
r34,c26,34
r34,c27,45
r34,c28,64
r34,c29,39
r34,c30,63
r34,c31,86
r34,c32,51
r34,c33,51
r34,c34,20
r34,c35,36
r34,c36,81
r34,c37,49
r34,c38,27
r34,c39,74
r34,c40,71
r34,c41,77
r34,c42,25
r34,c43,73
r34,c44,62
r34,c45,46
r34,c46,46
r34,c47,69
r34,c48,24
r34,c49,56
r34,c50,58
r35,c1,92
r35,c2,52
r35,c3,40
r35,c4,24
r35,c5,20
r35,c6,35
r35,c7,67
r35,c8,45
r35,c9,93
r35,c10,96
r35,c11,44
r35,c12,16
r35,c13,74
r35,c14,66
r35,c15,67
r35,c16,21
r35,c17,28
r35,c18,92
r35,c19,86
r35,c20,51
r35,c21,32
r35,c22,26
r35,c23,21
r35,c24,32
r35,c25,78
r35,c26,28
r35,c27,85
r35,c28,85
r35,c29,87
r35,c30,90
r35,c31,42
r35,c32,64
r35,c33,50
r35,c34,33
r35,c35,83
r35,c36,42
r35,c37,68
r35,c38,18
r35,c39,21
r35,c40,7
r35,c41,55
r35,c42,19
r35,c43,26
r35,c44,95
r35,c45,50
r35,c46,60
r35,c47,16
r35,c48,7
r35,c49,44
r35,c50,67
r36,c1,68
r36,c2,89
r36,c3,60
r36,c4,52
r36,c5,6
r36,c6,58
r36,c7,51
r36,c8,94
r36,c9,30
r36,c10,68
r36,c11,87
r36,c12,58
r36,c13,77
r36,c14,76
r36,c15,64
r36,c16,64
r36,c17,12
r36,c18,30
r36,c19,83
r36,c20,5
r36,c21,19
r36,c22,83
r36,c23,67
r36,c24,66
r36,c25,12
r36,c26,75
r36,c27,94
r36,c28,27
r36,c29,64
r36,c30,65
r36,c31,38
r36,c32,30
r36,c33,72
r36,c34,80
r36,c35,47
r36,c36,30
r36,c37,63
r36,c38,53
r36,c39,64
r36,c40,18
r36,c41,50
r36,c42,67
r36,c43,79
r36,c44,17
r36,c45,96
r36,c46,56
r36,c47,86
r36,c48,72
r36,c49,59
r36,c50,24
r37,c1,75
r37,c2,21
r37,c3,21
r37,c4,28
r37,c5,12
r37,c6,28
r37,c7,32
r37,c8,47
r37,c9,71
r37,c10,45
r37,c11,58
r37,c12,57
r37,c13,96
r37,c14,74
r37,c15,87
r37,c16,28
r37,c17,20
r37,c18,45
r37,c19,23
r37,c20,28
r37,c21,86
r37,c22,72
r37,c23,53
r37,c24,22
r37,c25,12
r37,c26,39
r37,c27,52
r37,c28,69
r37,c29,40
r37,c30,28
r37,c31,28
r37,c32,42
r37,c33,50
r37,c34,28
r37,c35,23
r37,c36,68
r37,c37,76
r37,c38,41
r37,c39,66
r37,c40,38
r37,c41,64
r37,c42,70
r37,c43,63
r37,c44,80
r37,c45,76
r37,c46,24
r37,c47,79
r37,c48,59
r37,c49,8
r37,c50,50
r38,c1,24
r38,c2,82
r38,c3,27
r38,c4,32
r38,c5,26
r38,c6,45
r38,c7,22
r38,c8,13
r38,c9,31
r38,c10,54
r38,c11,24
r38,c12,50
r38,c13,33
r38,c14,8
r38,c15,32
r38,c16,61
r38,c17,32
r38,c18,51
r38,c19,89
r38,c20,13
r38,c21,23
r38,c22,44
r38,c23,26
r38,c24,65
r38,c25,27
r38,c26,79
r38,c27,91
r38,c28,94
r38,c29,54
r38,c30,28
r38,c31,41
r38,c32,85
r38,c33,26
r38,c34,22
r38,c35,6
r38,c36,26
r38,c37,39
r38,c38,43
r38,c39,28
r38,c40,22
r38,c41,49
r38,c42,62
r38,c43,69
r38,c44,24
r38,c45,26
r38,c46,13
r38,c47,65
r38,c48,6
r38,c49,16
r38,c50,93
r39,c1,42
r39,c2,5
r39,c3,78
r39,c4,67
r39,c5,65
r39,c6,45
r39,c7,34
r39,c8,5
r39,c9,52
r39,c10,54
r39,c11,51
r39,c12,8
r39,c13,14
r39,c14,89
r39,c15,80
r39,c16,24
r39,c17,7
r39,c18,71
r39,c19,44
r39,c20,24
r39,c21,43
r39,c22,70
r39,c23,17
r39,c24,81
r39,c25,75
r39,c26,44
r39,c27,31
r39,c28,12
r39,c29,88
r39,c30,15
r39,c31,9
r39,c32,79
r39,c33,24
r39,c34,24
r39,c35,26
r39,c36,76
r39,c37,8
r39,c38,53
r39,c39,8
r39,c40,28
r39,c41,9
r39,c42,90
r39,c43,19
r39,c44,35
r39,c45,43
r39,c46,77
r39,c47,12
r39,c48,39
r39,c49,32
r39,c50,43
r40,c1,27
r40,c2,14
r40,c3,61
r40,c4,58
r40,c5,96
r40,c6,79
r40,c7,22
r40,c8,83
r40,c9,73
r40,c10,5
r40,c11,14
r40,c12,45
r40,c13,5
r40,c14,82
r40,c15,71
r40,c16,59
r40,c17,43
r40,c18,77
r40,c19,71
r40,c20,65
r40,c21,79
r40,c22,22
r40,c23,56
r40,c24,59
r40,c25,39
r40,c26,89
r40,c27,22
r40,c28,57
r40,c29,42
r40,c30,64
r40,c31,38
r40,c32,44
r40,c33,56
r40,c34,73
r40,c35,14
r40,c36,79
r40,c37,13
r40,c38,75
r40,c39,18
r40,c40,50
r40,c41,13
r40,c42,93
r40,c43,16
r40,c44,17
r40,c45,53
r40,c46,88
r40,c47,8
r40,c48,84
r40,c49,62
r40,c50,4
r41,c1,12
r41,c2,79
r41,c3,74
r41,c4,96
r41,c5,50
r41,c6,47
r41,c7,76
r41,c8,33
r41,c9,81
r41,c10,88
r41,c11,34
r41,c12,11
r41,c13,16
r41,c14,72
r41,c15,57
r41,c16,20
r41,c17,24
r41,c18,89
r41,c19,65
r41,c20,31
r41,c21,94
r41,c22,58
r41,c23,81
r41,c24,76
r41,c25,35
r41,c26,49
r41,c27,72
r41,c28,53
r41,c29,20
r41,c30,13
r41,c31,20
r41,c32,94
r41,c33,88
r41,c34,37
r41,c35,86
r41,c36,20
r41,c37,31
r41,c38,20
r41,c39,39
r41,c40,23
r41,c41,20
r41,c42,57
r41,c43,16
r41,c44,78
r41,c45,81
r41,c46,61
r41,c47,93
r41,c48,5
r41,c49,4
r41,c50,55
r42,c1,29
r42,c2,26
r42,c3,35
r42,c4,46
r42,c5,82
r42,c6,87
r42,c7,24
r42,c8,47
r42,c9,46
r42,c10,18
r42,c11,74
r42,c12,54
r42,c13,12
r42,c14,6
r42,c15,40
r42,c16,44
r42,c17,12
r42,c18,87
r42,c19,61
r42,c20,45
r42,c21,26
r42,c22,18
r42,c23,16
r42,c24,41
r42,c25,53
r42,c26,17
r42,c27,78
r42,c28,18
r42,c29,40
r42,c30,20
r42,c31,84
r42,c32,57
r42,c33,96
r42,c34,48
r42,c35,56
r42,c36,18
r42,c37,73
r42,c38,54
r42,c39,20
r42,c40,69
r42,c41,95
r42,c42,14
r42,c43,90
r42,c44,92
r42,c45,85
r42,c46,19
r42,c47,23
r42,c48,6
r42,c49,36
r42,c50,71
r43,c1,15
r43,c2,85
r43,c3,16
r43,c4,86
r43,c5,79
r43,c6,86
r43,c7,16
r43,c8,12
r43,c9,89
r43,c10,74
r43,c11,34
r43,c12,60
r43,c13,70
r43,c14,25
r43,c15,76
r43,c16,16
r43,c17,37
r43,c18,47
r43,c19,96
r43,c20,92
r43,c21,45
r43,c22,35
r43,c23,44
r43,c24,33
r43,c25,11
r43,c26,19
r43,c27,6
r43,c28,78
r43,c29,16
r43,c30,82
r43,c31,73
r43,c32,16
r43,c33,78
r43,c34,16
r43,c35,31
r43,c36,79
r43,c37,11
r43,c38,94
r43,c39,91
r43,c40,70
r43,c41,16
r43,c42,85
r43,c43,44
r43,c44,88
r43,c45,67
r43,c46,10
r43,c47,32
r43,c48,21
r43,c49,4
r43,c50,81
r44,c1,74
r44,c2,90
r44,c3,16
r44,c4,82
r44,c5,11
r44,c6,29
r44,c7,40
r44,c8,82
r44,c9,50
r44,c10,86
r44,c11,68
r44,c12,89
r44,c13,64
r44,c14,88
r44,c15,14
r44,c16,82
r44,c17,43
r44,c18,58
r44,c19,38
r44,c20,14
r44,c21,72
r44,c22,92
r44,c23,22
r44,c24,22
r44,c25,74
r44,c26,18
r44,c27,91
r44,c28,90
r44,c29,77
r44,c30,7
r44,c31,8
r44,c32,35
r44,c33,82
r44,c34,12
r44,c35,11
r44,c36,39
r44,c37,9
r44,c38,52
r44,c39,12
r44,c40,58
r44,c41,52
r44,c42,69
r44,c43,9
r44,c44,24
r44,c45,46
r44,c46,16
r44,c47,35
r44,c48,95
r44,c49,31
r44,c50,22
r45,c1,29
r45,c2,88
r45,c3,6
r45,c4,40
r45,c5,14
r45,c6,82
r45,c7,14
r45,c8,65
r45,c9,12
r45,c10,85
r45,c11,26
r45,c12,32
r45,c13,96
r45,c14,80
r45,c15,15
r45,c16,95
r45,c17,22
r45,c18,88
r45,c19,16
r45,c20,12
r45,c21,90
r45,c22,57
r45,c23,53
r45,c24,82
r45,c25,32
r45,c26,25
r45,c27,36
r45,c28,51
r45,c29,70
r45,c30,50
r45,c31,18
r45,c32,41
r45,c33,8
r45,c34,12
r45,c35,82
r45,c36,83
r45,c37,62
r45,c38,78
r45,c39,62
r45,c40,17
r45,c41,55
r45,c42,47
r45,c43,16
r45,c44,77
r45,c45,25
r45,c46,46
r45,c47,10
r45,c48,41
r45,c49,8
r45,c50,2
r46,c1,38
r46,c2,10
r46,c3,17
r46,c4,36
r46,c5,66
r46,c6,77
r46,c7,91
r46,c8,17
r46,c9,41
r46,c10,6
r46,c11,78
r46,c12,77
r46,c13,52
r46,c14,53
r46,c15,41
r46,c16,42
r46,c17,50
r46,c18,67
r46,c19,27
r46,c20,54
r46,c21,10
r46,c22,46
r46,c23,53
r46,c24,34
r46,c25,96
r46,c26,37
r46,c27,26
r46,c28,61
r46,c29,92
r46,c30,42
r46,c31,84
r46,c32,91
r46,c33,37
r46,c34,66
r46,c35,84
r46,c36,11
r46,c37,30
r46,c38,57
r46,c39,73
r46,c40,72
r46,c41,36
r46,c42,36
r46,c43,89
r46,c44,31
r46,c45,53
r46,c46,23
r46,c47,40
r46,c48,29
r46,c49,21
r46,c50,34
r47,c1,48
r47,c2,96
r47,c3,79
r47,c4,23
r47,c5,58
r47,c6,21
r47,c7,13
r47,c8,14
r47,c9,5
r47,c10,8
r47,c11,42
r47,c12,78
r47,c13,94
r47,c14,36
r47,c15,31
r47,c16,94
r47,c17,68
r47,c18,75
r47,c19,46
r47,c20,8
r47,c21,5
r47,c22,11
r47,c23,74
r47,c24,12
r47,c25,51
r47,c26,67
r47,c27,69
r47,c28,25
r47,c29,61
r47,c30,19
r47,c31,23
r47,c32,28
r47,c33,19
r47,c34,79
r47,c35,63
r47,c36,45
r47,c37,40
r47,c38,53
r47,c39,64
r47,c40,16
r47,c41,85
r47,c42,15
r47,c43,8
r47,c44,80
r47,c45,78
r47,c46,82
r47,c47,68
r47,c48,90
r47,c49,46
r47,c50,83
r48,c1,70
r48,c2,32
r48,c3,27
r48,c4,56
r48,c5,7
r48,c6,82
r48,c7,36
r48,c8,82
r48,c9,34
r48,c10,41
r48,c11,11
r48,c12,87
r48,c13,70
r48,c14,86
r48,c15,79
r48,c16,6
r48,c17,91
r48,c18,21
r48,c19,10
r48,c20,65
r48,c21,44
r48,c22,30
r48,c23,57
r48,c24,66
r48,c25,24
r48,c26,63
r48,c27,64
r48,c28,31
r48,c29,11
r48,c30,51
r48,c31,52
r48,c32,9
r48,c33,59
r48,c34,86
r48,c35,47
r48,c36,93
r48,c37,33
r48,c38,8
r48,c39,50
r48,c40,24
r48,c41,21
r48,c42,76
r48,c43,9
r48,c44,10
r48,c45,23
r48,c46,33
r48,c47,23
r48,c48,79
r48,c49,45
r48,c50,68
r49,c1,54
r49,c2,32
r49,c3,93
r49,c4,16
r49,c5,11
r49,c6,21
r49,c7,53
r49,c8,58
r49,c9,42
r49,c10,31
r49,c11,86
r49,c12,42
r49,c13,19
r49,c14,65
r49,c15,78
r49,c16,22
r49,c17,10
r49,c18,37
r49,c19,32
r49,c20,92
r49,c21,4
r49,c22,24
r49,c23,46
r49,c24,17
r49,c25,79
r49,c26,86
r49,c27,60
r49,c28,85
r49,c29,39
r49,c30,80
r49,c31,38
r49,c32,71
r49,c33,72
r49,c34,88
r49,c35,9
r49,c36,46
r49,c37,52
r49,c38,4
r49,c39,91
r49,c40,47
r49,c41,39
r49,c42,6
r49,c43,86
r49,c44,32
r49,c45,77
r49,c46,48
r49,c47,43
r49,c48,52
r49,c49,38
r49,c50,83
r50,c1,54
r50,c2,77
r50,c3,23
r50,c4,84
r50,c5,40
r50,c6,19
r50,c7,87
r50,c8,69
r50,c9,19
r50,c10,27
r50,c11,59
r50,c12,94
r50,c13,84
r50,c14,7
r50,c15,30
r50,c16,25
r50,c17,63
r50,c18,31
r50,c19,3
r50,c20,77
r50,c21,38
r50,c22,58
r50,c23,89
r50,c24,2
r50,c25,75
r50,c26,88
r50,c27,83
r50,c28,19
r50,c29,79
r50,c30,21
r50,c31,17
r50,c32,10
r50,c33,3
r50,c34,28
r50,c35,21
r50,c36,93
r50,c37,81
r50,c38,28
r50,c39,59
r50,c40,22
r50,c41,64
r50,c42,63
r50,c43,38
r50,c44,80
r50,c45,59
r50,c46,41
r50,c47,14
r50,c48,67
r50,c49,87
r50,c50,24